video_id,source_group,comment_id,parent_id,is_reply,author,text,like_count,published_at,updated_at
8xzl337mEJg,priority,UgwklgUvM7Vs-WIKPcB4AaABAg,,False,@TiurSitumorang-j2h3o,INDINESIA PEMERINTAH TAKUT SAMA AGAMA ISLAM BIAR DI PERTANGGUNG JAWABKAN SEMUANYA SAMA PAHLAWAN YG GUGUR DI MEDAN PERANG HARGAI DAN HORMATI DARAH KAMI ITU TERTUJU BUAT PEMERINTSH DAN BUAT DPR SAAT ITU KARENA SATA TIDAK PUNYA DPR LAGI ITU HAK SAYA TERANG2 PESANTREN BERSIIN KANDUNGAN KOK BODOHNYA AMPUN2 PEMBERSIHAN KANDUNGAN PAKE RINSO ATAU SIKAT KAMARMANDI MIKIR APA ARTINYA KANDUNGAN DI BERDIHKAN OH MY GOD BODOHNYA SAYA JADI MANUSIA SALAM DAMAI DAN PANCASILA,0,2025-11-02T20:36:04Z,2025-11-02T20:36:04Z
8xzl337mEJg,priority,UgwdFQp8CjmmleNSgQF4AaABAg,,False,@ilyassafari,"semangat untuk saya, semoga bisa memahami steam",0,2025-11-02T13:33:00Z,2025-11-02T13:33:00Z
8xzl337mEJg,priority,UgwdFQp8CjmmleNSgQF4AaABAg.AP14ma_VffxAS7-ZXPwKkn,UgwdFQp8CjmmleNSgQF4AaABAg,True,@jasabangunan2233,"Sebelum memahami STEM, anda perlu memahami feodalisme pemerintahan.",0,2026-01-18T10:17:01Z,2026-01-18T10:17:01Z
8xzl337mEJg,priority,UgymOeAlHTuUP4jm47B4AaABAg,,False,@totitanda1493,Pendidikan hanya utk orang yg mampu membayar,0,2025-11-02T08:28:03Z,2025-11-02T08:28:03Z
8xzl337mEJg,priority,UgwUNPz6qxnhSm3bK5l4AaABAg,,False,@happyoerip13,Bisnis pendidikan,0,2025-11-02T02:23:24Z,2025-11-02T02:23:24Z
8xzl337mEJg,priority,UgyDByem1oPb7dB5Ddp4AaABAg,,False,@amchannel5038,"Sotoy dia😂

Dr hal2 kecil aja kita menghafal😂",0,2025-11-02T00:20:36Z,2025-11-02T00:20:36Z
8xzl337mEJg,priority,Ugz1MbhdifkTURkHEbZ4AaABAg,,False,@amchannel5038,"Padahal menghafal itu cara dasar belajar...

Pelajaran apa sebutin yg kaga dihafal..?😂 semua aja kita hafal dr hal2 yg kecil",0,2025-11-02T00:18:28Z,2025-11-02T00:18:28Z
8xzl337mEJg,priority,UgyLqJ2E_JntNQYzteR4AaABAg,,False,@nairajasmine,31:11 meningkatkan kualita guru tidak cukup dengan hanya mwajibkan para guru untuk ikut pelatihan/webinar yang kebanyakan cuma bersifat seadanya. Yang benar-benar bisa meningkatkan kualitas guru ada pemberian program beasiswa S2 untuk guru untuk bidang2 yang bisa meningkatkan kapasitasnya sebagai guru,0,2025-11-01T23:22:24Z,2025-11-01T23:22:24Z
8xzl337mEJg,priority,UgyO5RYf6bq4iUYnjHx4AaABAg,,False,@nairajasmine,"Saya seorang pendidik di sekolah negeri, dan saya mendapatkan banyak sharing ilmu dari apa yang disampaikan oleh ibu Stephanie Riady. Untuk anak seorang konglomerat, pola pikir ibu Stephanie sangat humble sekaligus beliau memiliki pemahaman  yang universal terhadap dunia pendidikan. Meskipun saya bisa melihat ada sedikit kesenjangan pemikiran holistik. Tapi itu wajar sesuai latar belakang beliau juga. Tetap apa yang beliau sampaikan sangat bermanfaat untuk di share ke para pelaku dunia pendidikan.",0,2025-11-01T23:17:41Z,2025-11-01T23:17:41Z
8xzl337mEJg,priority,UgyO5RYf6bq4iUYnjHx4AaABAg.AP-Yu3agYa9AS6zvsgImKW,UgyO5RYf6bq4iUYnjHx4AaABAg,True,@jasabangunan2233,Bagaimana anak bisa masuk ke dunia pendidikan padahal orangtuanya kena PHK?,0,2026-01-18T10:11:28Z,2026-01-18T10:11:28Z
8xzl337mEJg,priority,UgwafDurAG6M7biuwGJ4AaABAg,,False,@petrusmambai854,❤,0,2025-11-01T15:59:36Z,2025-11-01T15:59:36Z
8xzl337mEJg,priority,Ugyrhj9MDBW55ggRsgV4AaABAg,,False,@AlfathPathurrohman,Dengan gaji 500 ribu perbulan diharapkan menjadi Indonesia emas pada tahun 2045,0,2025-11-01T15:08:55Z,2025-11-01T15:08:55Z
8xzl337mEJg,priority,Ugyrhj9MDBW55ggRsgV4AaABAg.AOzfyEtTXxZAP2wppQzEZq,Ugyrhj9MDBW55ggRsgV4AaABAg,True,@mawar7957,Sengaja dibuat bodoh emng,0,2025-11-03T06:53:17Z,2025-11-03T06:53:17Z
8xzl337mEJg,priority,UgzH3L82DcjqXQBklkx4AaABAg,,False,@venantinusdakosta1225,Ibu bukankah korupsi yang kita panen saat ini secara terinplisit merupakan bagian dari hasil pendidikan bagaimana cara mengatasi mulai dari proses pendidikan yang terhormat,0,2025-11-01T00:21:32Z,2025-11-01T00:21:32Z
8xzl337mEJg,priority,UgxNFPRERqooFwfh0Yp4AaABAg,,False,@spikespiegel5362,Ngomong pendidikan di indonesie tapi gak pernah survey ke sekolah daerah kabupaten. Fasilitas aja gak memadai bisa bisanya ngomong perbandingan jauh di eropa sana. Dikira sekolah adanya di jakarta doang apa ?!,0,2025-10-31T18:33:03Z,2025-10-31T18:33:03Z
8xzl337mEJg,priority,UgxYRcEesMaBXyPN-Hl4AaABAg,,False,@cychozoid,"Judulx... menghafal gak penting itu keliru, itu fundamental.
Gimana mengembangkan logika kritis klo amnesia hal fundamental? Bs gampang dikibulin... Apalagi pake Ai, klo Ai-nya halu & kita 0 dlm fundamental? Dokter ga hafal istilah², matematikawan gak hafal rumus dasar dst... Wow!!!",0,2025-10-31T09:16:05Z,2025-10-31T09:16:05Z
8xzl337mEJg,priority,UgwPMjthsuMjuxQDnpZ4AaABAg,,False,@utomo2451,"Jangan menegasikan sama sekali ""menghafal"" dan mengingat, asalkan dengan pengertian dan maknanya. Jangan sampai nanti karena tidak hafal, rumus, untuk yang sederhanapun harus buka buku atau buka sumber baru bisa ngomong.  Salah satu kemampuan otak adalah ""menyimpan"" pengetahuan untuk kemudian dicerna, dikaitkan dengan pengetahuan lain.",6,2025-10-31T04:38:19Z,2025-10-31T04:38:19Z
8xzl337mEJg,priority,UgwPMjthsuMjuxQDnpZ4AaABAg.AOvz-hdKWiiAPHi2-mvGv-,UgwPMjthsuMjuxQDnpZ4AaABAg,True,@by_abyan,mereka sedang membangun Stigma Menghapal cmiiw😅,0,2025-11-09T00:32:37Z,2025-11-09T00:32:37Z
8xzl337mEJg,priority,UgxFogNiNsnc_oZhWyd4AaABAg,,False,@hadiantositorus867,Mahluk hidup manusia maupun binatang 90% hafalan.,0,2025-10-30T10:10:59Z,2025-10-30T10:10:59Z
8xzl337mEJg,priority,Ugwnc1wSr9xOScNOOd94AaABAg,,False,@SuhartonoChandra,"Host, saya tanya ding Siapa yg menobatkan UPH sbg Universitas swasta terbesar? Terbesar dlm hal apa?",0,2025-10-29T05:33:14Z,2025-10-29T05:33:14Z
8xzl337mEJg,priority,UgwliUP8qqXG3_3dB8p4AaABAg,,False,@dwihendrianto5058,auto ingat RT6 yang diwajibkan menghafal tanpa memahami bahkan sampai tua dan mati.. pantes kadrun kadrun mayoritas bego,0,2025-10-27T13:53:50Z,2025-10-27T13:53:50Z
8xzl337mEJg,priority,UgyNTH9FGtkIKIGGAvR4AaABAg,,False,@misteragustus3352,"Sepakat bahwa pendidikan sektor utama untuk kemajuan bangsa, tetapi tidak sepakat dengan STEM diutamakan, bahwa STEM penting iya, tetapi karakter yang baik rasanya lebih utama dan mestinya itu dulu. Tentang hafalan sangat bergantung pada materi apa, tetap masih diperlukan untuk beberapa materi. Kebersamaan antara Head, Heart dan Hand penting untuk pendidikan kita.",0,2025-10-27T11:53:09Z,2025-10-27T11:53:09Z
8xzl337mEJg,priority,UgzhYVTmnMk0SqitOqx4AaABAg,,False,@DepotDhea,"Korupsi aja gk bisa diatasi, bgmn kita mengejar IA.....",0,2025-10-27T07:26:53Z,2025-10-27T07:26:53Z
8xzl337mEJg,priority,UgxKo5emzHAMoCMcMbR4AaABAg,,False,@situansitus,hafalan adalah dasar dari ilmu,0,2025-10-26T15:41:49Z,2025-10-26T15:41:49Z
8xzl337mEJg,priority,UgwsJWv1Byw_-GqrQJR4AaABAg,,False,@trahsutan8274,"Sampaikan BOS, .... Sekolah Dasar di perkampungan tidakkah di jadikan mitra?
Saya tunggu, BOS!",0,2025-10-26T10:17:17Z,2025-10-26T10:17:17Z
8xzl337mEJg,priority,UgzWiQJaTyl9hJlRkFV4AaABAg,,False,@indraumboh-k9c,"Bagaimana sekolah SMA/ SMK membangun kemitraan 
dgn UPH?",0,2025-10-25T20:40:07Z,2025-10-25T20:40:07Z
8xzl337mEJg,priority,UgzIS2wA0zk5myM9XmB4AaABAg,,False,@insting6350,apakah muslim boleh kuliah di UPH ?,0,2025-10-25T09:29:51Z,2025-10-25T09:29:51Z
8xzl337mEJg,priority,UgxRP_3YPcCzmW5-fIN4AaABAg,,False,@saridamayanti7163,20:37 Di UPHC ngga boleh menggunakan HP selama pembelajaran sekolah. Anak saya 2x kedapatan menggunakan hp lalu hp di sita selama 1 semester .,0,2025-10-25T01:44:38Z,2025-10-25T01:44:38Z
8xzl337mEJg,priority,Ugyg99L97ML6_Nha7YN4AaABAg,,False,@LembuSura-fc1lz,Pondasi menuju ke sana belum siap bu....,0,2025-10-24T03:53:06Z,2025-10-24T03:53:06Z
8xzl337mEJg,priority,UgwPQ6ym2gCyDDSmB_F4AaABAg,,False,@SerenePerks,"ada kalanya harus pake shortcut, contohnya pakai pengalaman orang di kehidupan sendiri itu juga shortcut, lumnayan bangt  oportunity cost itu g semua dihantam g boleh pake shortcut",1,2025-10-24T00:40:11Z,2025-10-24T00:40:11Z
8xzl337mEJg,priority,UgxZWAOPbmnajGFB5014AaABAg,,False,@hasanasy-syauqi6196,"Senin sampe Sabtu bohongin orang, hari Minggu bohongin Tuhan. hhhhh",0,2025-10-23T23:26:22Z,2025-10-23T23:26:22Z
8xzl337mEJg,priority,Ugz9eblICXFn61hFR314AaABAg,,False,@anybody-o3k,"Pendidikan tersulit dunia menrt google adl. Korsel n China. Kalau warga negara dg IQ tertinggi di dunia (
no.1 - 10 menrt CNN): China, Taiwan, Hongkong, Macau, Korsel, Jepang, Iran, Singapura, Rusia, Mongolia.",0,2025-10-22T13:50:57Z,2025-10-22T13:50:57Z
8xzl337mEJg,priority,UgzaPfD7ynQVyxT_hYl4AaABAg,,False,@kimiaandfiony,Model pendidikan menawarkan menu berbeda... layak diuji empiris,0,2025-10-22T12:07:05Z,2025-10-22T12:07:05Z
8xzl337mEJg,priority,UgyhH8VnwNUSOR2ZyKl4AaABAg,,False,@HamdanRofiqul,"😅😅😅😅😂😂😂
Sisi baik: dia sudah bisa menciptakan habit pendidikan yg menjadikan manusia lebih dari sekedar berkembang.
Sisi kekurangan: ideanya tidak bisa diukur rata dan tidak bisa jadi standar pendidikan di Indonesia. Cukup di yayasannya dia saja. Karena yg kita tau, pendidikan Indonesia masih kekurangan biaya, sarana dan pendidik/guru.",0,2025-10-22T05:25:13Z,2025-10-22T05:26:05Z
8xzl337mEJg,priority,Ugy1Eyi6O5DhWJnmV-F4AaABAg,,False,@gugigiswanto8306,"Saran saya, walaupun anda sebagai orangtua tidak mampu atau memiliki keterbatasan untuk menyekolahkan anak ke level pendidikan tinggi/perkuliahan. Setidaknya libatkan/masukan anak anda ke tempat-tempat kursus skill atau pelatihan bersertifikat, tentunya tempat kursus yg punya kualifikasi baik. Karena apa, pendidikan itu memang jalan masuk ke level kehidupan yang lebih tinggi.",0,2025-10-22T01:11:59Z,2025-10-22T01:11:59Z
8xzl337mEJg,priority,Ugx2IUBfUTNsAshNPnh4AaABAg,,False,@ppdkotabharu-cm7kpm501,Tahniah.,0,2025-10-21T06:43:28Z,2025-10-21T06:43:28Z
8xzl337mEJg,priority,UgwcXRpv-yBa3AF2eo94AaABAg,,False,@sugengh5364,Kaya kembar ya bu dengan bu Angela Tanoesudibyo...,0,2025-10-21T05:43:01Z,2025-10-21T05:43:01Z
8xzl337mEJg,priority,UgwcXRpv-yBa3AF2eo94AaABAg.AOXLSmy8FAmAS71cofdhgq,UgwcXRpv-yBa3AF2eo94AaABAg,True,@jasabangunan2233,Anda lebih fokus memperhatikan sampul daripada isi.,0,2026-01-18T10:35:04Z,2026-01-18T10:35:04Z
8xzl337mEJg,priority,UgwcXRpv-yBa3AF2eo94AaABAg.AOXLSmy8FAmAS7iPmJbEz4,UgwcXRpv-yBa3AF2eo94AaABAg,True,@sugengh5364,Dua²nya anak konglo dan sekolah diluar negeri🎉​@jasabangunan2233,0,2026-01-18T16:57:38Z,2026-01-18T16:57:38Z
8xzl337mEJg,priority,Ugy1JlSDCu5wTQzGWu14AaABAg,,False,@DanielTotoIndiyono,Yessss ... luarrr biaaassaa mengantar generasi Indonesia ke tengah2 bangsa di dunia Yg sudah Melaju KENCANG .... tq Kel Pak Riadi. Gbu.,0,2025-10-21T03:28:15Z,2025-10-21T03:28:15Z
8xzl337mEJg,priority,Ugy6sMpAPHPXe2fbvxF4AaABAg,,False,@GunungBatu-o1w,"Kalau menghafal bahasa sendiri sih, okelah dimaklumi, gimana kalau menghafal dengan bahasa asing?? Dimana nyangkutnya tuh arti maksudnya jika bukan jatuhnya seperti mantra.",0,2025-10-20T17:35:12Z,2025-10-20T17:35:12Z
8xzl337mEJg,priority,Ugx4xn5gqJF7tyadoip4AaABAg,,False,@abdurrahmannawi9345,Pendidikan terbaik adalah pendidikan yang berdasarkan keyakinan terhadap penciptanya Allaah,0,2025-10-20T11:44:36Z,2025-10-20T11:44:36Z
8xzl337mEJg,priority,UgySbD0J-cPXM8HlOmJ4AaABAg,,False,@eijikikuchi7719,Ditanya kenapa kita masih belum ? Karena kita masih ngurusin ijazah asli apa palsu bre,0,2025-10-20T09:19:41Z,2025-10-20T09:19:41Z
8xzl337mEJg,priority,UgxNPFjtYJ4ehcVDmH94AaABAg,,False,@johanesgurusinga1442,Tapi di negri ini bernalar kritis malah kedepannya diberangun pemerintah sendiri,0,2025-10-20T05:31:50Z,2025-10-20T05:31:50Z
8xzl337mEJg,priority,UgyQSprmTveWq5LDneV4AaABAg,,False,@bertmaharis6940,Senin-Jumat bohongin orang. Sabtu-Minggu bohongin jemaat.,0,2025-10-20T02:38:34Z,2025-10-20T02:38:34Z
8xzl337mEJg,priority,Ugx2_v40F_3_e2E5emd4AaABAg,,False,@nengahmega9405,Kerenn..,0,2025-10-19T23:36:23Z,2025-10-19T23:36:23Z
8xzl337mEJg,priority,Ugx2_v40F_3_e2E5emd4AaABAg.AOU6heB3uCpAS70xZTEPSz,Ugx2_v40F_3_e2E5emd4AaABAg,True,@jasabangunan2233,Kok bisa keren?,0,2026-01-18T10:29:10Z,2026-01-18T10:29:10Z
8xzl337mEJg,priority,UgyJRZO43MbQAmZ4vi94AaABAg,,False,@Abdulrahman2802,emba ini AI bukan ya??? kaku dan normatif sekali,0,2025-10-19T20:32:36Z,2025-10-19T20:32:36Z
8xzl337mEJg,priority,UgxMaVCPXJPee8m56_t4AaABAg,,False,@JanimMaswat,Bukankah pendidikan itu bisnis yg tak terbantahkan lagi dari jmn nenek Moyang😂😂,0,2025-10-19T20:17:01Z,2025-10-19T20:17:01Z
8xzl337mEJg,priority,Ugw2IFO1EUtpJynfLZx4AaABAg,,False,@MAALAWOFFICE-fe7ir,"al zaytun malah sudah menjalankan LSTEAM tidak hanya STEM. Kalau STEM hanya dibina di universitas sungguh sangat fatal, karena universitas hanyalah bentuk pengembangan pendidikan yang sebelumnya telah jauh tertanam. artinya LSTEAM itu HARUS DIAJARKAN SEJAK DASAR, DAN ITU TELAH DIJALANKAN OLEH MA'HAD AL ZAYTUN",0,2025-10-19T01:48:52Z,2025-10-19T01:48:52Z
8xzl337mEJg,priority,UgwaDAhxI6mZksHNOzF4AaABAg,,False,@Jbgratia,"Sekolahnya mahal, jurusannya susah, lapangan kerjanya dikit, kalau ada jam kerja dan tekanan kerja ga main2 tapi gajinya suka bercanda. 😊",2,2025-10-18T13:58:32Z,2025-10-18T13:58:32Z
8xzl337mEJg,priority,UgwV4mHaPHSMxk1JRh94AaABAg,,False,@rumantiningtyas7331,"Saya lulusan Teacher Collage UPH ❤ Di dalam sana kami di bentuk untuk menjadi guru yang militan. Pendidikan berkualitas gratis 100%

Terimakasih untuk previlege  yang di berikan kepada kami",14,2025-10-18T13:27:41Z,2025-10-18T13:29:30Z
8xzl337mEJg,priority,UgwV4mHaPHSMxk1JRh94AaABAg.AOQSFYgy2vHAOt_LA0ifDp,UgwV4mHaPHSMxk1JRh94AaABAg,True,@edobenkren,mantaps kak,0,2025-10-30T06:15:34Z,2025-10-30T06:15:34Z
8xzl337mEJg,priority,Ugze2u-an6dwvH6ULdJ4AaABAg,,False,@brainylee1159,"Zaman sekarang ini lebih baik bergelut di bidang yang bisa dapat uang banyak. Buat apa belajar matematika begitu dalam kalau dalam dunia kerja dan bisnis hanyalah butuh matematika dasar? Buat apa R&D kalau uang pribadi untuk hidup saja masih tidak stabil? Beda dengan Stephanie Riady yang dari ortunya Riady yang sudah kaya raya, artinya biaya hidup sehari-hari sudah tidak perlu dipusingkan. Sekarang ini ditambah lagi dengan ekonomi dunia semakin susah, PHK di mana-mana, lalu perang dagang dan politik. Investor sekarang sengaja mau main aman saja dengan logam mulia, tidak mau investasi di R&D lagi. Negara-negara maju sengaja investasi di militer demi kekuasaan. Semua bicara tentang uang. Sayang sekali  saya beda kelas dengan anda Stephanie Riady, saya masih harus mencari nafkah untuk hidup sehari-hari.",4,2025-10-18T12:25:29Z,2025-10-18T12:32:50Z
8xzl337mEJg,priority,Ugze2u-an6dwvH6ULdJ4AaABAg.AOQL8-ZwdH6AQvCAsgK9eV,Ugze2u-an6dwvH6ULdJ4AaABAg,True,@PutrawanPutrawan-c5x,betul sekali,0,2025-12-19T14:25:43Z,2025-12-19T14:25:43Z
8xzl337mEJg,priority,Ugyp1ZIBjolI5F7fAZ54AaABAg,,False,@TravisXD-9979,Tolong bantu Bu.. Buatkan sekolah gratis di setiap desa tertinggal dengan fasilitas yang memadai,0,2025-10-18T02:29:58Z,2025-10-18T02:29:58Z
8xzl337mEJg,priority,Ugxj7IpmcOwZAWwaEGR4AaABAg,,False,@indonesiaraya26,"Proses menghapal jangan dihilangkan, karena bila ketergantungan, lalu mengalami _blackout_ listrik atau jaringan internet yg tejadi adalah ketidakberdayaan.",0,2025-10-18T01:35:45Z,2025-10-18T01:35:45Z
8xzl337mEJg,priority,UgzfAiygwE_tsu7zPiB4AaABAg,,False,@ekafreezal,"Percayalah, AI ini ga akan dipakai selamanya... Secanggih apapun metode, semua kembali pada eksekutor dan subjek nya",0,2025-10-17T21:57:48Z,2025-10-17T21:57:48Z
8xzl337mEJg,priority,UgxmuhsILqfjOkI3hSB4AaABAg,,False,@bibitmugijana1353,Melihat ibu ini serasa melihat Yingluck Shinawatra...?! 🤔,0,2025-10-17T19:12:45Z,2025-10-17T19:12:45Z
8xzl337mEJg,priority,UgzucNpBybGCRXqsiR14AaABAg,,False,@Otp-studyLedalero,STEM udah berubah ke STEAM,0,2025-10-17T15:00:52Z,2025-10-17T15:00:52Z
8xzl337mEJg,priority,UgzDJfxaIOG_b_8tISx4AaABAg,,False,@dedenjunaedi3075,KITA SEBENARNYA KAGA USAH SEKOLAH.SEMUA SUDAH BISA DIAKSES.NGAPAIN ADA INTERNET KLO HRS DIAJAR LG.ADA GURU JG BELUM TENTU PINTER.,0,2025-10-17T06:22:51Z,2025-10-17T06:22:51Z
8xzl337mEJg,priority,UgxEsJh8WNrr-OMeiMd4AaABAg,,False,@pembacotprofesional,Gibran nggak suka acara begini pasti,1,2025-10-17T05:25:03Z,2025-10-17T05:25:03Z
8xzl337mEJg,priority,UgwmuPNt-EJzwPE5LIx4AaABAg,,False,@tapak8330,Sekarang anak2 yg cerdas dpt mengambil beasiswa di negara2 maju di seluruh dunia..anak miskin pinter dgn ai bisa go internasional❤❤,0,2025-10-17T04:04:43Z,2025-10-17T04:04:43Z
8xzl337mEJg,priority,UgwmuPNt-EJzwPE5LIx4AaABAg.AOMs1QmtRO0AS71WwSg9fE,UgwmuPNt-EJzwPE5LIx4AaABAg,True,@jasabangunan2233,Anak miskin yg tidak pintar gmn?,0,2026-01-18T10:34:08Z,2026-01-18T10:34:08Z
8xzl337mEJg,priority,Ugxyfb1b6F4d7--74Yd4AaABAg,,False,@tapak8330,Generasi penerus bisa maju melalui pendidikan no1 ..mau dia dari keluarga apa pun klau utamakan pendidikan suatu saat bisa juga maju..dunia ini roda berputar mau generasi keberapa pun klau pondasinya kuat di siplinnya bagus harus otomis bisa maju...,0,2025-10-17T04:01:26Z,2025-10-17T04:01:26Z
8xzl337mEJg,priority,Ugxyfb1b6F4d7--74Yd4AaABAg.AOMreIboEx_AS6zd0gP3ml,Ugxyfb1b6F4d7--74Yd4AaABAg,True,@jasabangunan2233,Bagaimana mungkin bisa menempuh pendidikan jika biaya mahal? jika pajak terus dinaikkan? Jika orangtua kena PHK? Jika pemerintah korup?,0,2026-01-18T10:08:53Z,2026-01-18T10:08:53Z
8xzl337mEJg,priority,UgwMVykTGkvCUO536lh4AaABAg,,False,@daffameong1266,"Anda cuma pengamat, kami pelaksana di lapangan. 11 12 dengan pengamatan piala dunia.",0,2025-10-17T03:45:04Z,2025-10-17T03:45:04Z
8xzl337mEJg,priority,UgyMDDfdWcRQj9Na81l4AaABAg,,False,@HardiyantoRpsl,"lahhh sekolah di indo kan kemanapun arahnya, agama yg diunggul2kan... agama cuma nyuruh orang menghafal, nurut, dan berhenti bertanya jika itu menyangkut dalil2 nya... begitulah cara pembodohan nasional, jika generasi muda pintar itu tdk menguntungkan bagi pemerintah dan oligarki",0,2025-10-17T03:20:52Z,2025-10-17T03:20:52Z
8xzl337mEJg,priority,Ugz4qphNrpa-oFnqKnp4AaABAg,,False,@FliesHoles-ml9vo,KADRUN GAK NYAMPE OTKNYA 😂 MIKIRNYA NAMBAH ISTRI MULU & KORUPSI 😂,0,2025-10-17T02:19:12Z,2025-10-17T02:19:12Z
8xzl337mEJg,priority,UgxxBH4DEEM6IAPT3iJ4AaABAg,,False,@sentosakavitauniform8297,"Science, Technology, Engineering, and Mathematics. Apa iya pendidikan melulu ttg hal ini?. Lalu bagaimana dengan etis, perilaku, interaksi, hubungan sosial bahkan agama yang sebenarnya ini next level dari knowledge dan pendidikan itu sendiri.",0,2025-10-17T02:16:46Z,2025-10-17T02:16:46Z
8xzl337mEJg,priority,UgxzUsGvV_QVlNeeYdl4AaABAg,,False,@JoenisJoe-e4f,"Bagaimana Gibran ?? tak perlu pendidikan tamat SMA pun tidak  😂 bisa jadi wakil presiden berarti pendidikan dikalahkan dengan Kolusi, Nepotis...bukti lagi para menteri anggota dewan yang terhormat ramai ramai beli gelar terakhir Bahlul bisa dapat gelar Doktor dari UI betapa mirisnya uang bisa mengatur segalanya😀😀😀 sejatinya yg diuangkap ibu ini cerita dasolen yg seharusnya bagaimn klu tidak mengikuti alurnya apakah adil utk negeri ini bagi yg punya pendidikan...adilkah ??  sedangkan hukum berpihak pada uang dan para penguasa",0,2025-10-17T01:01:54Z,2025-10-17T01:01:54Z
8xzl337mEJg,priority,UgyXsj6KtRhBgAObAk54AaABAg,,False,@slaveAI,Tanpa punya hafalan yang cukup memang bisa melakukan analisis dan punya kreatifitas yang baik. Semua dibutuhkan!!!,1,2025-10-16T22:25:59Z,2025-10-16T22:26:28Z
8xzl337mEJg,priority,UgyXsj6KtRhBgAObAk54AaABAg.AOMGGO_P4g6APHjoOtPbPz,UgyXsj6KtRhBgAObAk54AaABAg,True,@by_abyan,arahnya ke Stigma Menghapal 😅,0,2025-11-09T00:48:06Z,2025-11-09T00:48:06Z
8xzl337mEJg,priority,UgxS7zBeHy7jBDTLB2d4AaABAg,,False,@educare_indonesia,Semuanya dimulai dari dasar yakni MENGHAFAL,0,2025-10-16T22:17:03Z,2025-10-16T22:17:03Z
8xzl337mEJg,priority,UgxYQRoY9Q4f7C2Ls_t4AaABAg,,False,@lanangewelas9237,"PENDIDIKAN INDONESIA ITU BURUK APALAGI ANAK JAMAN SEKARANG GK BISA DI NASEHATIN UDAH KAYAK ANAK YG BERKEBUTUHAN KUSUS😅
KENYATAAN NYA SEMUA PELAJARAN ITU ADA DI LINGKUNGAN DAN PERGAULAN",0,2025-10-16T21:11:33Z,2025-10-16T21:11:33Z
8xzl337mEJg,priority,UgzsEsfcrNA9Wp9R4fl4AaABAg,,False,@samudrotjondronegoro8984,Hebat bunda,0,2025-10-16T12:34:52Z,2025-10-16T12:34:52Z
8xzl337mEJg,priority,UgzsEsfcrNA9Wp9R4fl4AaABAg.AOLCbxGxr-MAS70zEVP_7G,UgzsEsfcrNA9Wp9R4fl4AaABAg,True,@jasabangunan2233,Kok bisa hebat?,0,2026-01-18T10:29:24Z,2026-01-18T10:29:24Z
8xzl337mEJg,priority,UgzMUfaPQKT0mxNgfu54AaABAg,,False,@IketutSilaadnyana,"Masalahnya pelaku ( baca guru) sekarang sdg tdk baik2 Bu, bagaimana bisa berinovasi dan berkreasi?",0,2025-10-16T11:55:47Z,2025-10-16T11:55:47Z
8xzl337mEJg,priority,UgwDk8-m22bUeLYiZW14AaABAg,,False,@taufiknhidayat,Banyak orang tua yang menyuruh anaknya menghafal dengan harapan agar nanti bisa masuk surga. Kenapa tidak kau sendiri saja yang menghafal?,5,2025-10-16T11:13:48Z,2025-10-16T11:13:48Z
8xzl337mEJg,priority,UgwDk8-m22bUeLYiZW14AaABAg.AOL3L9vcMjvAP1qXhtkb4D,UgwDk8-m22bUeLYiZW14AaABAg,True,@CasablancaKus,Teori tetap sangat penting karena merupakan dasar pengetahuan tapi tidak berhenti disitu saja. Tetap harus kritis.❤,1,2025-11-02T20:39:00Z,2025-11-02T20:39:00Z
8xzl337mEJg,priority,UgxY1sWqiZUSp7oMm2B4AaABAg,,False,@davidanderson4533,Bukan tombak ujung tapi ujung tombak,0,2025-10-16T07:59:25Z,2025-10-16T07:59:25Z
8xzl337mEJg,priority,Ugy9Q_wIBsJeGPdOkSV4AaABAg,,False,@janibantek2872,Gak paham ilmu Nara sumbernya itu,0,2025-10-16T04:54:58Z,2025-10-16T04:54:58Z
8xzl337mEJg,priority,UgyX8zvbWstCzSNDzox4AaABAg,,False,@AditHerdiansyah-n2h,Fakta keras yang di jelaskan oleh ibu ini memang Realitas nya masyarakat Indonesia level nya masih menghafal gara gara penyelenggara pendidikan pondok pesantren yang Abal Abal dan palsu 😅,0,2025-10-16T03:53:00Z,2025-10-16T03:53:00Z
8xzl337mEJg,priority,Ugz7e3jl7kNS6D2XPx94AaABAg,,False,@KI_KUWUSANGKAN,"Izin komentar 🙏 : Saya sangat suka dengan kemajuan berpikir dan berpengetahuan, tapi opini saya bahwa idealnya pendidikan terhadap anak-anak bangsa ini bisa mengutamakan pendidikan yg Ber-Ketuhanan & Ber-perilaku mulia. Sehebat apapun manusia, tetaplah yang menentukan jalan hidup hanyalah Allah, Tuhan Yang Berkuasa Atas Segala Sesuatu Dan Hanya Kepada-NYA kita semua dikembalikan.
Salam Satu Bangsa 🤗🇮🇩🤗",2,2025-10-16T01:09:34Z,2025-10-16T01:09:34Z
8xzl337mEJg,priority,UgzsV2XstNUEAylEHR54AaABAg,,False,@SIAPA-e8b,"Menghapal itu penting, jika yg dihapal memang layak dihapal. Contoh : penjumlahan san perkalian dasar. Itu basic nya hapalan",0,2025-10-16T00:40:11Z,2025-10-16T00:40:11Z
8xzl337mEJg,priority,Ugxk4AXILIQ1VaspRWx4AaABAg,,False,@Onie_Oxz,Terimakasih atas pencerahannya.,0,2025-10-16T00:20:23Z,2025-10-16T00:20:23Z
