video_id,source_group,comment_id,parent_id,is_reply,author,text,like_count,published_at,updated_at,relevance_score
YaM-Y8RT4us,fallback,UgzdZcz9kRDcyWUM5LJ4AaABAg.9qoUbfU5IUKA6IoJFleike,UgzdZcz9kRDcyWUM5LJ4AaABAg,True,@lmnzxx,"​@BocahFomo-g1o​ tetap tidak bisa, AI sudah menyimpan kecerdasannya dalam bentuk algoritma hasil dari mempelajari database, menghapus database tidak memiliki efek besar untuk AI itu sendiri, tetapi jika memutus jaringan database, maka AI hanya akan tidak dapat berkembang lebih cepat karena tidak mempunyai database ataupun akses ke database. Pada penjelasan di menit ke 23:12 dijelaskan bagaimana AI bekerja, yang hanya memerlukan variabel input dan output untuk mengembangkan prosesnya. Kemudian database yang ada pada AI, hanya menyimban variabel input dan output yang digunakan untuk melatih AI itu sendiri. Sehingga, menghapus ataupun memutus akses database kepada AI, tidak akan merubah apa kemampuan yang dia miliki saat itu, dan hal ini hanya akan membatasi AI untuk berkembang, bukan berhenti. Kesimpulannya, AI tetap dapat dikendalikan jika kita memberikan data yang cukup dan tidak berlebihan, kemudian satu satunya hal yang dapat dilakukan untuk menghancurkan AI itu sendiri adalah mematikan hardware atau tempat dimana AI itu berjalan.",0,2024-07-25T04:50:09Z,2024-07-25T04:50:09Z,3
YaM-Y8RT4us,fallback,UgyRWSAau4UXTugwOmh4AaABAg,,False,@aboxs6045,Sepertinya apa yg terjadi di film Terminator akan terjadi di dunia nyata,0,2023-06-11T08:27:54Z,2023-06-11T08:27:54Z,0
YaM-Y8RT4us,fallback,Ugyn9zHAw3LWFTIGe954AaABAg,,False,@HarisMarvell,"wihh gilak bang vidio pembahasan nya seru bet
kawan kawan ku yang suka mainan AI wajib nonton ini sih🤣🤣",0,2023-06-11T08:21:19Z,2023-06-11T08:21:19Z,3
YaM-Y8RT4us,fallback,UgxwgqQWUbEwrEg_2Zl4AaABAg,,False,@TaufiqHS22,Ini content mahal banget 🔥,0,2023-06-11T08:19:22Z,2023-06-11T08:19:22Z,0
YaM-Y8RT4us,fallback,Ugz-xYxFsR6x-f76NS14AaABAg,,False,@mirzani2187,Setinggi apapun buatan manusia bagaimanapun tidak akan bisa menyamai buatan Tuhan itu sendiri,0,2023-06-11T07:59:02Z,2023-06-11T07:59:02Z,3
YaM-Y8RT4us,fallback,UgyJM83sIK7Et3BLPJ14AaABAg,,False,@LukmanArr,Holy shit sekarang gw mempertanyakan tujuan hidup gw 😑,0,2023-06-11T07:46:02Z,2023-06-11T07:46:02Z,0
YaM-Y8RT4us,fallback,UgyQ3qCL7EGdq6m9Qtd4AaABAg,,False,@asrulcorgan247,"Maaf otak ku tak sampai ke taraf pemikiran AI. Hanya mencoba menelaa pola pikir maksud dr pemikiran sistem AI.

Salam 1 aspal. Sebagai driver ojol, Pribadi Gw juga yakin untuk kecerdasan buatan ada perlunya juga pada aplikasi dr aplikator tersebut. Dlm segala apapun Supaya koneksi driver dan custumer yg memesan lebih mudah penggunaannya.
Hanya jgn sampai kecerdasan  seperti AI tidak ada lg manusia yg di pekerjakan secara fisik.

Salam buat mereka  orang yg pintar2 dr para peneliti. Kejarlah pemikiran sampai tinggi dan jgn lupa anda juga manusia dan punya keluarga yg harus di nafkahin.",0,2023-06-11T07:37:07Z,2023-06-11T07:37:07Z,3
YaM-Y8RT4us,fallback,UgyEKZt5iIZrN_9toRJ4AaABAg,,False,@christiansihombing9742,Tapi kalo GK ada koneksi atau internet mana bisa AI bekerja,0,2023-06-11T07:34:44Z,2023-06-11T07:34:44Z,3
YaM-Y8RT4us,fallback,UgxBQvceInzwGmkr5aJ4AaABAg,,False,@panduarwah3819,hapus A I,0,2023-06-11T07:29:39Z,2023-06-11T07:29:39Z,0
YaM-Y8RT4us,fallback,Ugw-2lRLB3ZxTfr1AgF4AaABAg,,False,@tehyung8446,"Sebentar lagi video ini akan dihapus ai karna dianggap membongkar rahasia ai, wkwk",0,2023-06-11T07:26:43Z,2023-06-11T07:26:43Z,3
YaM-Y8RT4us,fallback,UgwKJZrMMHs0n03J8Mp4AaABAg,,False,@susantocila3204,Karena adanya kehendak (tujuan) maka terciptalah kehidupan. & cara mengakhiri nya adalah menghilangkan kehendak itu sendiri,0,2023-06-11T07:25:08Z,2023-06-11T07:25:08Z,0
YaM-Y8RT4us,fallback,UgzV6Z2-LYX7XUEzrBB4AaABAg,,False,@aldysyahputra1371,"Menit 11 saya terpikir bagai mana bisa jin, tanpa otak bisa memiliki kesadaran?",1,2023-06-11T07:22:37Z,2023-06-11T07:22:37Z,3
YaM-Y8RT4us,fallback,UgynUOOWyQG_ILPQNoN4AaABAg,,False,@touch-me9098,"Tanya guys??  Ex Machina   penyebutan nya ex makina atau ex masina , atau malah kedua nya benar",0,2023-06-11T07:19:31Z,2023-06-11T07:19:31Z,0
YaM-Y8RT4us,fallback,UgzSoiS1sKRYOHLG--J4AaABAg,,False,@Garuda-s1k,"Pokok la padeh ka sepakat...
Iyeh mayuk",0,2023-06-11T07:19:30Z,2023-06-11T07:19:30Z,0
YaM-Y8RT4us,fallback,Ugy1jmXbhwl-3BQO50l4AaABAg,,False,@x-config,kalau mesin itu di seting untuk bisa belajar sendiri dan tidak ad batasanya y alamat :),0,2023-06-11T07:19:00Z,2023-06-11T07:19:00Z,3
YaM-Y8RT4us,fallback,UgyntcmX5AAMuscnFFh4AaABAg,,False,@Ardiansjefri,Baru di abad ini ada Pencipta takut sama ciptaannya sendiri.,0,2023-06-11T07:14:40Z,2023-06-11T07:14:40Z,0
YaM-Y8RT4us,fallback,Ugwum5Xb3cyAtdyvGnV4AaABAg,,False,@Ardiansjefri,Baru di abad ini ada Pencipta takut sama ciptaannya sendiri.,0,2023-06-11T07:14:18Z,2023-06-11T07:14:18Z,0
YaM-Y8RT4us,fallback,UgyP_AATi1fu2ehEJrZ4AaABAg,,False,@phantom6952,"AI yg kita tau skrg masih AGI mirip2 Komputer atau Kalkulator
kalau yg ANI Narrow Intelligence, sudah mendekati manusia masih terlalu jauh, benar di Video ini, membuat AI yg berkesadaran adalah hal yang tidak mungkin",0,2023-06-11T07:03:24Z,2023-06-11T07:03:24Z,3
YaM-Y8RT4us,fallback,UgzkGdPsXaeSifQrlM54AaABAg,,False,@didikw1099,"bahayanya lagi jika kesadaran manusia dan di gabung Ai di suntikan ke manusia dan bisa membuat manusia tersebut cerdas tanpa batas. dan yg lebih parahnya lagi manusia ini bisa saja ingin menguasai manusia bahkan membinasakan beberapa ras dan populasi. dan yg lebih lebih mencurigakan orang orang petinggi dunia seakan akan ingin populasi manusia menjadi bodoh dan malas, mempermudah segala hal dan menjadi umat manusia terbiasa dan ketergantungan pada system mereka membuatkita menjadi patuh kepada mereka. dan sewaktu waktu di off atau di matikan maka kita akan bodoh dan tidak tau apa apa",0,2023-06-11T06:45:34Z,2023-06-11T07:03:19Z,5
YaM-Y8RT4us,fallback,UgzkGdPsXaeSifQrlM54AaABAg.9qoIaubaeFP9qoKAuUFp7S,UgzkGdPsXaeSifQrlM54AaABAg,True,@elnarthanato1932,"Karna sejatinya robot hanya menghitung , perhitunganya tidak akan stabil alias menjadi salah sejatinya kekurang yg dimiliki robot hanya hanya dimiliki manusia. 

Penjelasan singkat :
Sejatinya perasaan emosi lebih rumit, walaupun ada 7 atau lebih emosi, mengkombinasikan dengan pikiran bisa lebih berpeluang 0 (nol) alias berpihak lebih ke salah satu dari 2 'alat' ini. Solusinya adalah standard ganda.

Disclaimer:
Saya tidak bertanggung jawab sepenuhnya dan dalam aspek apapun, konsekuensi apapun bagi yg mempelajari ""konsep keseimbangan"".",0,2023-06-11T06:59:21Z,2023-06-11T06:59:21Z,5
YaM-Y8RT4us,fallback,UgwOnUtoWmtVb-kzATV4AaABAg,,False,@xtremeside8989,"gw setuju yg mesin tidak bisa menduplikasi otak manusia, AI memang lebih ke asisten yang bisa bantu manusia melakukan proses lebih cepat",0,2023-06-11T06:38:13Z,2023-06-11T06:38:13Z,3
YaM-Y8RT4us,fallback,UgxI8pbRpsHD4eJtSO14AaABAg,,False,@9minutes838,"Ya sbrnya ....""manusia ini adalah AI nya Tuhan, sdngkan robot adalah AI nya manusia""",0,2023-06-11T06:30:38Z,2023-06-11T06:30:38Z,3
YaM-Y8RT4us,fallback,UgyPom8t-J0ccrF93bd4AaABAg,,False,@michaelmalieti,"kalau tentang kesadaran AI, film transformers paling mewakiki. karna itu sudah bentuk sempurnanya  perasaan,kesadaran,simpati,empati,manipulasi",0,2023-06-11T06:30:21Z,2023-06-11T06:30:21Z,3
YaM-Y8RT4us,fallback,UgwEtQNQBB5J42eGQDF4AaABAg,,False,@mirzalfuadi2059,"Dengan algoritma Youtube skrg butuh perjuangan liat konten yg bagus. Tapi bersyukur asal ada update dri rumah editor selalu muncul di time line. Dan skrg rumah editor Top 1 channel buat saya, wlpn kadang gk langsung ditonton, karena butuh waktu khusus, tenang, karena isinya dalam.",1,2023-06-11T06:27:19Z,2023-06-11T06:27:19Z,0
YaM-Y8RT4us,fallback,Ugwt6n2_CCrjAGRxDxl4AaABAg,,False,@agusjemblus7977,"Bang tolong bahas tentang dampak populasi manusia yg membeludak dimasa depan, SDA yg akan habis karena keserakahan, apa yg akan terjadi dngn bumi kelak? Dan perkiraan kapan? Terima kasih 🙏",1,2023-06-11T06:22:15Z,2023-06-11T06:22:41Z,2
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg,,False,@Zeroo123_,"Robot diciptakan untuk menyelesaikan masalah, namun masalah di dunia ini adalah manusia.",494,2023-06-11T06:21:33Z,2023-06-11T06:21:33Z,3
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUP9qr30YRsfbh,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@shizo-n1c,"Kalkulator inspirasimu,komputer cekelanmu,manganmu bingung jik'an,😄🇲🇨",21,2023-06-12T08:27:07Z,2023-06-12T08:27:07Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUP9r4n04MU3sD,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@zecxqueen9464,manusia yg males yg masalahnya harus d selesain sama robot,3,2023-06-18T01:47:07Z,2023-06-18T01:47:07Z,3
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUP9rpX2UkaMQe,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@ruliarsa_arif,Betul Mas.. sesuai dgn isi Al-Qur'an bahwa yg merusak bumi ini sejatinya adalah manusia itu sendiri,43,2023-07-06T14:42:26Z,2023-07-06T14:42:26Z,3
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUP9s1ABhUpWMn,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@BAIDOWIKHAN,"Maka robotlah nanti berpikir manusialah sebenarnya masalah...robat 2 yg diciptakan maka akan menjadi ancaman bagi manusia dibumi...
Waspadalah3x",13,2023-07-11T12:32:51Z,2023-07-11T12:32:51Z,2
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUP9s1pFnWevUv,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@othooyo4913,😂😂😂😂😂😂😂😂,2,2023-07-11T18:40:24Z,2023-07-11T18:40:24Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUP9sEeil_D41I,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@ookmp-my2bb,yaudah kenapa lu ngak bundir😂,0,2023-07-16T18:18:30Z,2023-07-16T18:19:16Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUP9sVk92oenhN,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@aa-pin013,sudah ku duga,2,2023-07-23T09:33:01Z,2023-07-23T09:33:01Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUP9saTLteK5Zg,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@falahmuhammad1037,Jangan2 yg bilang kaya gini AI.. 😮,0,2023-07-25T14:52:55Z,2023-07-25T14:52:55Z,3
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUP9t1qW27gKZj,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@albertuswicaksono4572,Definitely.,0,2023-08-05T15:22:45Z,2023-08-05T15:22:45Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUP9tCsxdxpY0s,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@jacintakarmila5774,"Semua akan kembali ke Al Qur'an yaitu surah AnNas ttg manusia 😇 semua masalah intinya mmg manusia bukan AI. Meski AI lebih pintar, lebih mudah diperintah (tidak emosi) dan bisa menggantikan manusia dlm pekerjaan dan menyelesaikan soal2 matematika. Lama kelamaan dunia bisa semakin dikendalikan oleh otak dan bukan hati, pdhl menurut Nabi Saw ""hati adalah raja"". Inilah bahaya AI yg sesungguhnya, yaitu manusia semakin dipimpin oleh otak dan bukan hati nurani. Inti masalahnya ya, memang kembali pada manusia. 😇🙏",15,2023-08-09T22:15:47Z,2023-08-09T22:15:47Z,5
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA-W_ywbWO3q,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@mengcontent,gue pernah denger kata2 diatas di film apaa ya ?,1,2024-02-07T13:34:31Z,2024-02-07T13:34:31Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA-dUw2oRz2-,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@sasongko5769,"iyasudah mas, jalani aja sebagai manusia... toh Tuhan sudah menciptakan manusia dengan berbagai masalah dan solusinya😊 kita syukuri ajah",0,2024-02-10T15:15:37Z,2024-02-10T15:15:37Z,3
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA-fuz4DStpJ,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@Qiara.136,Good for nice,0,2024-02-11T13:50:26Z,2024-02-11T13:50:26Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA-mpAxHpcGV,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@DeandraAqiela,"Jangan lupa ultron masih masih bebas berkeliaran di jaringan maya, kalo Avengers sama Shield aja gk bisa ngatasin ultron apalagi kita",0,2024-02-14T06:14:27Z,2024-02-14T06:14:27Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA-ruFBtCGfR,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@freepalestine0196,​@BAIDOWIKHANmungkinkah akan ada terminator beneran?,0,2024-02-16T05:34:56Z,2024-06-18T00:05:40Z,3
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA1wy-YWttGQ,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@erwinholid5874,Manusia yg mana dulu ?,0,2024-04-07T21:46:44Z,2024-04-07T21:46:44Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA2HgEGQNrPa,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@youngvirtueboy,"Bahkan ketika manusia pertama diciptakan, malaikat udah ga yakin manusia jadi pemimpin di bumi 😂",2,2024-04-16T08:14:45Z,2024-04-16T08:14:45Z,3
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA4E1V-hgpFt,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@muhammadfaizal893,gue jadi mikir kalau AI masa depan sangat maju takutnya saat di program untuk menghentikan kekacauan yang ada di dunia dia malah menganggap manusia sebagai kekacauan....jadinya kayak film terminator😂,2,2024-06-03T15:15:06Z,2024-06-03T15:15:06Z,3
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA6JUL70gXkr,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@rizalaiyubrz,Koruptor itu manusia keji yang menjijikan dan biasanya punya sifat menjilat professional dan itu adalah contoh manusia yang bermasalah,0,2024-07-25T11:06:09Z,2024-07-25T11:06:09Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA6aiaisYijE,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@ssukekunz4588,"Berarti adanya robot menjadi solusi dong, ga salah klo robot mau memusnahkan manusia karena manusia = masalah",2,2024-08-01T13:05:49Z,2024-08-01T13:05:49Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA6lw9B7h06R,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@SinduAgung,Skynet.. Solusinya.. 😂😂😂,1,2024-08-05T21:35:54Z,2024-08-05T21:35:54Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA8NqrjqrN29,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@sopiansaja-rt1bs,🤣🤣🤣🤣🤣🤣,0,2024-09-14T20:51:28Z,2024-09-14T20:51:28Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA8eGz8gIWra,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@sainalrawi1615,Betul sekali,0,2024-09-21T15:15:30Z,2024-09-21T15:15:30Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA8kw4SATonW,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@AnisSelonong,Jangan² Tuhan telah salah menciptakan manusia.,0,2024-09-24T05:18:48Z,2024-09-24T05:18:48Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA8l2iEfLvT-,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@SinduAgung,@AnisSelonong gx bro.. Kan uda di spoiler.. Kenapa engkau menciptakan makhluk yang jelas2 akan menghancurkan dunia.. Kata malaikat.. Aku lebih tau apa yang aku ciptakan.. Kata tuhan.. Kenapa dua etintas ini tau masa depan kita.  Ya tuhan kan maha tau.. Waktu dan ruang di ciptain sama tuhan.. Jelas dy tau masa depan masa lalu masa kini.. Sedang malaikat mereka dari cahaya.. Cahaya patokan nya waktu.. Kalu kamu brgerak secepat cahaya waktu tidak relevan lagi.. Gtu..,4,2024-09-24T06:25:32Z,2024-09-24T06:25:32Z,3
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA8l9zXjCeNA,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@AnisSelonong,@SinduAgung okedeh,1,2024-09-24T07:29:04Z,2024-09-24T07:29:04Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA9UdHwulJWg,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@MrLuke-z7d,Karena manusia lebih mempercayai robot daripada manusia lainnya walaupun robot itu lebih terbatas daripada manusia😊,0,2024-10-12T08:38:55Z,2024-10-12T08:38:55Z,3
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA9ZqwW-JvDz,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@risky633,dajjal vs Ai evil,1,2024-10-14T09:14:24Z,2024-10-14T09:14:24Z,3
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA9nKATK6lQ6,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@wnhaglajh1450,Iya dan betul masalah manusia yang serakah dan ambisius lupa akan kematian dan sakit,0,2024-10-20T00:07:57Z,2024-10-20T00:07:57Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA9n_87YhAmw,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@kiboywolles1993,"Menciptakan Alat Untuk Membunuh Pencipta nya, Semua Seperti Itu Dari Dulu😅",0,2024-10-20T02:27:27Z,2024-10-20T02:27:27Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA9o1UXHF0Gt,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@Budi0707-rg1qm,"Yg bkn bahaya bila dipersenjatai lalu diprogram untuk menghabisi masalah, maka banyak manusia yg bermasalah akan dihabisi...😢😢😂",1,2024-10-20T06:43:54Z,2024-10-20T06:43:54Z,5
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA9sxfCC1YP4,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@GanZyUnique,"@ruliarsa_arifbener, polusi udara, pembunuhan, perusakan lingkungan, peperangan, pencemaran, dan lain lain 
Semua tak lain kelakuan manusia",0,2024-10-22T04:38:01Z,2024-10-22T04:38:01Z,3
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPA9weNsQu8hx,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@ardanormm7490,manusia yang rakus israel,0,2024-10-23T15:06:27Z,2024-10-23T15:06:27Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPAA7NLOe2kBk,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@ferinoviawan7030,😂😂,0,2024-10-28T04:19:43Z,2024-10-28T04:19:43Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPAADbHFctW_5,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@rangerred1813,"Kiamat sdh semakin dekat itu sgat lah jelas, dan semakin di buktikan oleh teknologi, karena ketika teknologi sudah berada di puncak maka teknologi itulah yg bisa menghancurkan semuanya.",0,2024-10-30T14:25:39Z,2024-10-30T14:25:39Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPAAKg2pRYEAE,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@cpyamd,"Saya menonton video ini 2 kali sekitar setahun yang lalu.. Turing test dalam hal ini sejatinya sebuah test untuk manusia bukan untuk AI, karena manusia sudah menganggap dirinya sendiri ""punya kesadaran"" dan bukan lah sebuah ciptaan yang diciptakan oleh Tuhan..
Apa beda nya kita manusia dengan robot? Jawaban nya bukan ""kesadaran"" tapi seberapa banyak informasi yang bisa kita proses untuk menentukan tindakan..

AI disebut punya IQ: 300.000 sedangkan manusia paling tinggi  IQ: 230 jelas kita dari kemampuan mengolah informasi kalah telak dan bersiaplah menghadapi ancaman kepunahan,

Insting makhluk atau sesuatu yang ada didunia ini adalah yang kuat yang menang, yang kuat akan menguasai segala, yang lemah akan ""dimakan"" dan akan punah.",0,2024-11-02T08:22:04Z,2024-11-02T08:22:04Z,5
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPAAcWVY97DAm,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@inter.id.,AI kesulitan ketika diminta artikel dan arti bahasa daerah....ketika referensi ai sedikit dia akan kesulitan😂😂😂..semakin banyak referensi makin seram....untungnya orang didaerah ku jarang membuat tulisan ...kecuali di grup Facebook daerah,0,2024-11-09T15:55:26Z,2024-11-09T15:55:26Z,3
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPAAexiyUdQ61,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@abdisyahputra5731,"Jangan sampai AI, robot atw apalah sebutannya sudah menyimpulkan bahwa manusia lah sumber masalah di dunia ini",0,2024-11-10T14:40:33Z,2024-11-10T14:40:33Z,3
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPAAnh7M7s6dy,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@mustofaamin4162,"Ya Uda lenyapkan aja yg suka bikin masalah,cari masalah,dan buat masalah,,biar dunia jadi surga",0,2024-11-14T00:08:38Z,2024-11-14T00:08:38Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPAB2eZNZRV_Z,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@idarinah4730,Kalau robot itu diciptakan untuk berkata jujur  maka sebagian  kejujuran itu juga yg ditakuti oleh orang2  terutama  untuk politik dan agama,0,2024-11-20T04:54:06Z,2024-11-20T04:54:06Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPAB7K8WjQo0_,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@arifulzainuri2680,Dan pada akhirnya para robot di sabotase oleh AI dan memusnahkan manusia yang akar dari masalah tersebut🤣 dan merebut kendali nuklir yang saat ini banyak menggunakan sistem otomatis dari komputer yang bisa di kendalikan jarak jauh,0,2024-11-22T00:23:08Z,2024-11-22T00:23:08Z,3
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPABfcc6-2ErL,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@mantv4852,Brrti memusnahkan manusia adlah cara mesin menyelesaikan maslah.,0,2024-12-05T17:26:45Z,2024-12-05T17:26:45Z,3
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPABhr7l0OgSM,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@davidsergio7738,"Dan masalah terbesar adalah manusia yang tidak tau diri,maka tercipta lah robot..Robot akan selesai urusannya ketika manusia sudah kembali kejalan yang benar,tau siapa dirinya ..(Manusia dalam bentuk binatang,Manusia dalam bentuk jin,Manusia dalam bentuk malaikat dan terakhir manusia sejati)",0,2024-12-06T14:12:01Z,2024-12-06T14:14:45Z,3
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPACGpRvwfzpa,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@Linayulian-z4q,Allah hu akbar semoga saja tidak ​@freepalestine0196,0,2024-12-20T13:29:57Z,2024-12-20T13:29:57Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPACgNeO_4e4b,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@Hansgermanysoldier,Lol,0,2024-12-30T20:57:53Z,2024-12-30T20:57:53Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPAD3Qn4NmZba,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@susilosusilo2990,​@ruliarsa_arif tepatnya manusia yg rakus,0,2025-01-09T05:07:03Z,2025-01-09T05:07:03Z,0
YaM-Y8RT4us,fallback,UgyCbd2rNVQlu3FQmaN4AaABAg.9qoFqy4TrUPAD9ax5622q_,UgyCbd2rNVQlu3FQmaN4AaABAg,True,@FouysFunny,Nah Lo kalo nuklirnya robot ai yang pegang manusia emang ampas pencet aja dah😂😂,0,2025-01-11T14:39:59Z,2025-01-11T14:39:59Z,3
